frame_idx,x_trans_mul,y_trans_mul,z_trans_mul,x_trans,y_trans,z_trans,x_rot_deg,y_rot_deg,z_rot_deg
29.0000000000,-0.2000000000,0.0500000000,-0.2000000000,-0.0037500000,0.0009375000,-0.0037500000,8.0000000000,-2.0000000000,-9.0000000000
30.0000000000,0.0500000000,0.0000000000,-0.0500000000,0.0009375000,0.0000000000,-0.0009375000,-3.0000000000,-6.0000000000,-6.0000000000
31.0000000000,-0.1500000000,0.0000000000,-0.0500000000,-0.0028125000,0.0000000000,-0.0009375000,7.0000000000,-7.0000000000,-8.0000000000
32.0000000000,0.1500000000,-0.0500000000,0.1500000000,0.0028125000,-0.0009375000,0.0028125000,-8.0000000000,-8.0000000000,2.0000000000
33.0000000000,-0.0500000000,-0.0500000000,-0.2000000000,-0.0009375000,-0.0009375000,-0.0037500000,-7.0000000000,5.0000000000,10.0000000000
34.0000000000,0.0500000000,-0.0500000000,0.1000000000,0.0009375000,-0.0009375000,0.0018750000,-9.0000000000,-8.0000000000,-2.0000000000
35.0000000000,0.1500000000,0.0500000000,0.0500000000,0.0028125000,0.0009375000,0.0009375000,-8.0000000000,4.0000000000,1.0000000000
36.0000000000,-0.2000000000,-0.1000000000,0.2000000000,-0.0037500000,-0.0018750000,0.0037500000,8.0000000000,8.0000000000,4.0000000000
37.0000000000,-0.1000000000,-0.0500000000,-0.2000000000,-0.0018750000,-0.0009375000,-0.0037500000,-5.0000000000,-2.0000000000,7.0000000000
38.0000000000,-0.1500000000,-0.0500000000,-0.1000000000,-0.0028125000,-0.0009375000,-0.0018750000,10.0000000000,6.0000000000,-6.0000000000
39.0000000000,-0.0500000000,-0.1000000000,-0.1500000000,-0.0009375000,-0.0018750000,-0.0028125000,-1.0000000000,8.0000000000,-2.0000000000
40.0000000000,0.1000000000,0.0500000000,-0.1500000000,0.0018750000,0.0009375000,-0.0028125000,5.0000000000,0.0000000000,-1.0000000000
41.0000000000,-0.2000000000,-0.1000000000,0.2000000000,-0.0037500000,-0.0018750000,0.0037500000,-9.0000000000,-6.0000000000,4.0000000000
42.0000000000,-0.1000000000,0.1000000000,-0.0000000000,-0.0018750000,0.0018750000,-0.0000000000,7.0000000000,2.0000000000,8.0000000000
43.0000000000,-0.0500000000,0.1000000000,-0.1000000000,-0.0009375000,0.0018750000,-0.0018750000,-7.0000000000,4.0000000000,0.0000000000
44.0000000000,0.0500000000,-0.1000000000,-0.1500000000,0.0009375000,-0.0018750000,-0.0028125000,-10.0000000000,-9.0000000000,-7.0000000000
45.0000000000,-0.1000000000,-0.1000000000,-0.1500000000,-0.0018750000,-0.0018750000,-0.0028125000,-9.0000000000,3.0000000000,4.0000000000
46.0000000000,-0.1500000000,0.0500000000,-0.1000000000,-0.0028125000,0.0009375000,-0.0018750000,-3.0000000000,-3.0000000000,6.0000000000
47.0000000000,-0.1500000000,-0.0500000000,0.0500000000,-0.0028125000,-0.0009375000,0.0009375000,7.0000000000,1.0000000000,3.0000000000
48.0000000000,0.2000000000,0.1000000000,0.0500000000,0.0037500000,0.0018750000,0.0009375000,9.0000000000,6.0000000000,-9.0000000000
49.0000000000,-0.0000000000,-0.1000000000,0.1500000000,-0.0000000000,-0.0018750000,0.0028125000,-9.0000000000,-5.0000000000,1.0000000000
50.0000000000,-0.1500000000,0.1000000000,-0.2000000000,-0.0028125000,0.0018750000,-0.0037500000,-2.0000000000,-3.0000000000,-9.0000000000
51.0000000000,0.0500000000,0.0000000000,-0.1500000000,0.0009375000,0.0000000000,-0.0028125000,-3.0000000000,7.0000000000,-4.0000000000
52.0000000000,-0.1000000000,0.0500000000,0.0500000000,-0.0018750000,0.0009375000,0.0009375000,4.0000000000,1.0000000000,-8.0000000000
53.0000000000,-0.0000000000,0.0500000000,-0.0000000000,-0.0000000000,0.0009375000,-0.0000000000,10.0000000000,1.0000000000,5.0000000000
54.0000000000,0.1000000000,-0.1000000000,-0.0500000000,0.0018750000,-0.0018750000,-0.0009375000,3.0000000000,-4.0000000000,5.0000000000
55.0000000000,-0.2000000000,0.0500000000,-0.1500000000,-0.0037500000,0.0009375000,-0.0028125000,1.0000000000,-2.0000000000,-8.0000000000
56.0000000000,-0.1500000000,-0.0500000000,0.1500000000,-0.0028125000,-0.0009375000,0.0028125000,6.0000000000,3.0000000000,3.0000000000
57.0000000000,0.0500000000,0.0000000000,-0.1000000000,0.0009375000,0.0000000000,-0.0018750000,-4.0000000000,-9.0000000000,10.0000000000
58.0000000000,-0.1500000000,-0.0500000000,-0.0000000000,-0.0028125000,-0.0009375000,-0.0000000000,-7.0000000000,-2.0000000000,8.0000000000
59.0000000000,-0.2000000000,-0.1000000000,-0.0500000000,-0.0037500000,-0.0018750000,-0.0009375000,0.0000000000,-2.0000000000,-8.0000000000
60.0000000000,-0.0500000000,-0.0500000000,0.1500000000,-0.0009375000,-0.0009375000,0.0028125000,-7.0000000000,10.0000000000,8.0000000000
61.0000000000,0.1000000000,0.1000000000,-0.2000000000,0.0018750000,0.0018750000,-0.0037500000,-1.0000000000,-4.0000000000,-7.0000000000
62.0000000000,-0.1000000000,-0.0500000000,-0.1000000000,-0.0018750000,-0.0009375000,-0.0018750000,9.0000000000,4.0000000000,4.0000000000
63.0000000000,-0.0500000000,0.0000000000,0.0500000000,-0.0009375000,0.0000000000,0.0009375000,6.0000000000,-10.0000000000,9.0000000000
64.0000000000,0.1000000000,0.1000000000,0.2000000000,0.0018750000,0.0018750000,0.0037500000,2.0000000000,8.0000000000,6.0000000000
65.0000000000,-0.1000000000,0.0000000000,0.1500000000,-0.0018750000,0.0000000000,0.0028125000,9.0000000000,7.0000000000,-5.0000000000
66.0000000000,0.1000000000,0.0500000000,-0.0000000000,0.0018750000,0.0009375000,-0.0000000000,0.0000000000,10.0000000000,6.0000000000
67.0000000000,-0.2000000000,-0.0500000000,-0.0000000000,-0.0037500000,-0.0009375000,-0.0000000000,-4.0000000000,-5.0000000000,-8.0000000000
68.0000000000,0.2000000000,0.0000000000,0.1500000000,0.0037500000,0.0000000000,0.0028125000,1.0000000000,6.0000000000,10.0000000000
69.0000000000,0.2000000000,0.0000000000,-0.1000000000,0.0037500000,0.0000000000,-0.0018750000,8.0000000000,2.0000000000,0.0000000000
70.0000000000,0.1500000000,0.0500000000,0.0500000000,0.0028125000,0.0009375000,0.0009375000,1.0000000000,0.0000000000,-2.0000000000
71.0000000000,-0.1000000000,0.1000000000,0.1500000000,-0.0018750000,0.0018750000,0.0028125000,2.0000000000,-1.0000000000,-2.0000000000
72.0000000000,0.0500000000,0.1000000000,-0.1500000000,0.0009375000,0.0018750000,-0.0028125000,-4.0000000000,-10.0000000000,-4.0000000000
73.0000000000,-0.1000000000,0.0000000000,-0.0000000000,-0.0018750000,0.0000000000,-0.0000000000,7.0000000000,-6.0000000000,8.0000000000
74.0000000000,0.2000000000,0.0000000000,-0.1000000000,0.0037500000,0.0000000000,-0.0018750000,3.0000000000,-4.0000000000,-3.0000000000
75.0000000000,0.1500000000,0.1000000000,0.1500000000,0.0028125000,0.0018750000,0.0028125000,-5.0000000000,5.0000000000,-3.0000000000
76.0000000000,0.1000000000,0.0500000000,0.2000000000,0.0018750000,0.0009375000,0.0037500000,5.0000000000,-6.0000000000,-6.0000000000
77.0000000000,0.2000000000,0.1000000000,-0.0000000000,0.0037500000,0.0018750000,-0.0000000000,6.0000000000,-5.0000000000,-2.0000000000
78.0000000000,-0.0000000000,-0.1000000000,0.1000000000,-0.0000000000,-0.0018750000,0.0018750000,2.0000000000,7.0000000000,-10.0000000000
79.0000000000,-0.2000000000,0.0000000000,-0.1500000000,-0.0037500000,0.0000000000,-0.0028125000,-7.0000000000,8.0000000000,7.0000000000
80.0000000000,0.2000000000,0.0500000000,0.1000000000,0.0037500000,0.0009375000,0.0018750000,-2.0000000000,1.0000000000,9.0000000000
81.0000000000,-0.0500000000,-0.1000000000,0.2000000000,-0.0009375000,-0.0018750000,0.0037500000,-5.0000000000,0.0000000000,3.0000000000
82.0000000000,-0.2000000000,0.1000000000,-0.1000000000,-0.0037500000,0.0018750000,-0.0018750000,-6.0000000000,-1.0000000000,1.0000000000
83.0000000000,0.0500000000,0.1000000000,-0.1500000000,0.0009375000,0.0018750000,-0.0028125000,5.0000000000,-9.0000000000,-10.0000000000
84.0000000000,-0.0000000000,-0.0500000000,0.0500000000,-0.0000000000,-0.0009375000,0.0009375000,-9.0000000000,8.0000000000,10.0000000000
85.0000000000,-0.0000000000,0.0500000000,-0.0000000000,-0.0000000000,0.0009375000,-0.0000000000,0.0000000000,10.0000000000,-4.0000000000
86.0000000000,0.0500000000,-0.0500000000,-0.0500000000,0.0009375000,-0.0009375000,-0.0009375000,-1.0000000000,5.0000000000,10.0000000000
87.0000000000,-0.2000000000,0.0500000000,-0.0000000000,-0.0037500000,0.0009375000,-0.0000000000,-9.0000000000,5.0000000000,-7.0000000000
88.0000000000,-0.0000000000,-0.1000000000,-0.1000000000,-0.0000000000,-0.0018750000,-0.0018750000,4.0000000000,7.0000000000,-1.0000000000
89.0000000000,0.2000000000,0.1000000000,-0.2000000000,0.0037500000,0.0018750000,-0.0037500000,-6.0000000000,9.0000000000,-2.0000000000
90.0000000000,0.2000000000,0.0000000000,0.0500000000,0.0037500000,0.0000000000,0.0009375000,10.0000000000,-8.0000000000,9.0000000000
91.0000000000,0.1000000000,-0.1000000000,0.2000000000,0.0018750000,-0.0018750000,0.0037500000,9.0000000000,-9.0000000000,-10.0000000000
92.0000000000,0.1500000000,0.0000000000,0.0500000000,0.0028125000,0.0000000000,0.0009375000,10.0000000000,4.0000000000,7.0000000000
93.0000000000,-0.2000000000,-0.1000000000,-0.0000000000,-0.0037500000,-0.0018750000,-0.0000000000,-8.0000000000,9.0000000000,1.0000000000
94.0000000000,-0.1500000000,0.0500000000,-0.1500000000,-0.0028125000,0.0009375000,-0.0028125000,-5.0000000000,10.0000000000,-7.0000000000
95.0000000000,-0.1500000000,-0.1000000000,0.1000000000,-0.0028125000,-0.0018750000,0.0018750000,4.0000000000,-7.0000000000,4.0000000000
96.0000000000,0.0500000000,-0.0500000000,-0.0500000000,0.0009375000,-0.0009375000,-0.0009375000,8.0000000000,-3.0000000000,7.0000000000
97.0000000000,-0.0000000000,-0.0500000000,-0.1500000000,-0.0000000000,-0.0009375000,-0.0028125000,6.0000000000,-6.0000000000,-8.0000000000
98.0000000000,0.1000000000,0.0000000000,-0.0000000000,0.0018750000,0.0000000000,-0.0000000000,6.0000000000,5.0000000000,-3.0000000000
99.0000000000,0.2000000000,-0.1000000000,-0.0500000000,0.0037500000,-0.0018750000,-0.0009375000,-2.0000000000,-7.0000000000,2.0000000000
